# Drupal path_alias dump (taxonomy facet aliases). Source of the /category/{vocab}/{slug} redirects.
# Format: {drupal_alias}<TAB>{drupal_source} (e.g. /taxonomy/term/{id}). redirect_mapper.py `taxonomy` joins
# these to Hugo term URLs (manifest valid_targets) to produce utils/taxonomy_redirects.csv.
/category/keywords/bst-practices/feed	/taxonomy/term/9469/0/feed
/category/keywords/buddhism	/taxonomy/term/10744
/category/keywords/buddhism/feed	/taxonomy/term/10744/0/feed
/category/keywords/buddhists	/taxonomy/term/10745
/category/keywords/buddhists/feed	/taxonomy/term/10745/0/feed
/category/keywords/bulletin-boards	/taxonomy/term/10820
/category/keywords/bulletin-boards/feed	/taxonomy/term/10820/0/feed
/category/keywords/bureaucracy	/taxonomy/term/9861
/category/keywords/bureaucracy/feed	/taxonomy/term/9861/0/feed
/category/keywords/burial-practices	/taxonomy/term/10526
/category/keywords/burial-practices/feed	/taxonomy/term/10526/0/feed
/category/keywords/bus-boycotts	/taxonomy/term/10358
/category/keywords/bus-boycotts/feed	/taxonomy/term/10358/0/feed
/category/keywords/cajun	/taxonomy/term/9696
/category/keywords/cajun/feed	/taxonomy/term/9696/0/feed
/category/keywords/camp-kilmer	/taxonomy/term/9597
/category/keywords/camp-kilmer/feed	/taxonomy/term/9597/0/feed
/category/keywords/career	/taxonomy/term/9769
/category/keywords/career/feed	/taxonomy/term/9769/0/feed
/category/keywords/catharine-beecher	/taxonomy/term/10284
/category/keywords/catharine-beecher/feed	/taxonomy/term/10284/0/feed
/category/keywords/cave-ins	/taxonomy/term/9473
/category/keywords/cave-ins/feed	/taxonomy/term/9473/0/feed
/category/keywords/cell-phones	/taxonomy/term/10585
/category/keywords/cell-phones/feed	/taxonomy/term/10585/0/feed
/category/keywords/cellphones	/taxonomy/term/10583
/category/keywords/cellphones/feed	/taxonomy/term/10583/0/feed
/category/keywords/census-census-history-census-takers	/taxonomy/term/9905
/category/keywords/census-census-history-census-takers/feed	/taxonomy/term/9905/0/feed
/category/keywords/census-history	/taxonomy/term/10113
/category/keywords/census-history/feed	/taxonomy/term/10113/0/feed
/category/keywords/central-america	/taxonomy/term/9405
/category/keywords/central-america/feed	/taxonomy/term/9405/0/feed
/category/keywords/central-asia	/taxonomy/term/9406
/category/keywords/central-asia/feed	/taxonomy/term/9406/0/feed
/category/keywords/characters	/taxonomy/term/10208
/category/keywords/characters/feed	/taxonomy/term/10208/0/feed
/category/keywords/charities	/taxonomy/term/9415
/category/keywords/charities/feed	/taxonomy/term/9415/0/feed
/category/keywords/charity	/taxonomy/term/9416
/category/keywords/charity/feed	/taxonomy/term/9416/0/feed
/category/keywords/charles-darwin	/taxonomy/term/10666
/category/keywords/charles-darwin/feed	/taxonomy/term/10666/0/feed
/category/keywords/charles-de-gaulle	/taxonomy/term/10383
/category/keywords/charles-de-gaulle/feed	/taxonomy/term/10383/0/feed
/category/keywords/charles-lee	/taxonomy/term/9502
/category/keywords/charles-lee/feed	/taxonomy/term/9502/0/feed
/category/keywords/charting	/taxonomy/term/10083
/category/keywords/charting/feed	/taxonomy/term/10083/0/feed
/category/keywords/chemical-emergencies	/taxonomy/term/9390
/category/keywords/chemical-emergencies/feed	/taxonomy/term/9390/0/feed
/category/keywords/chemical-emergency	/taxonomy/term/9393
/category/keywords/chemical-emergency/feed	/taxonomy/term/9393/0/feed
/category/keywords/cherokee-nation	/taxonomy/term/10453
/category/keywords/cherokee-nation/feed	/taxonomy/term/10453/0/feed
/category/keywords/cherry-trees	/taxonomy/term/10717
/category/keywords/cherry-trees/feed	/taxonomy/term/10717/0/feed
